2015/01/05,3641.54
2015/01/06,3641.06
2015/01/07,3643.79
2015/01/08,3559.26
2015/01/09,3546.72
2015/01/12,3513.58
2015/01/13,3514.04
2015/01/14,3502.42
2015/01/15,3604.12
2015/01/16,3635.15
2015/01/19,3355.16
2015/01/20,3396.22
2015/01/21,3548.89
2015/01/22,3567.61
2015/01/23,3571.73
2015/01/26,3607.99
2015/01/27,3574.93
2015/01/28,3525.32
2015/01/29,3481.80
2015/01/30,3434.39
2015/02/02,3353.96
2015/02/03,3437.45
2015/02/04,3401.77
2015/02/05,3366.95
2015/02/06,3312.42
2015/02/09,3345.92
2015/02/10,3406.94
2015/02/11,3434.12
2015/02/12,3442.87
2015/02/13,3469.83
2015/02/16,3499.48
2015/02/17,3522.32
2015/02/25,3478.73
2015/02/26,3566.30
2015/02/27,3572.84
2015/03/02,3601.27
2015/03/03,3507.90
2015/03/04,3530.82
2015/03/05,3496.34
2015/03/06,3478.52
2015/03/09,3537.75
2015/03/10,3520.61
2015/03/11,3524.65
2015/03/12,3592.84
2015/03/13,3617.66
2015/03/16,3705.67
2015/03/17,3757.12
2015/03/18,3846.06
2015/03/19,3839.74
2015/03/20,3892.57
2015/03/23,3972.06
2015/03/24,3973.05
2015/03/25,3940.41
2015/03/26,3950.00
2015/03/27,3971.70
2015/03/30,4088.18
2015/03/31,4051.20
2015/04/01,4123.90
2015/04/02,4124.78
2015/04/03,4170.54
2015/04/07,4260.04
2015/04/08,4295.80
2015/04/09,4262.14
2015/04/10,4344.42
2015/04/13,4421.07
2015/04/14,4438.18
2015/04/15,4380.51
2015/04/16,4513.55
2015/04/17,4596.14
2015/04/20,4521.92
2015/04/21,4619.16
2015/04/22,4739.81
2015/04/23,4740.89
2015/04/24,4702.64
2015/04/27,4807.59
2015/04/28,4741.86
2015/04/29,4774.33
2015/04/30,4749.89
2015/05/04,4787.74
2015/05/05,4596.84
2015/05/06,4553.33
2015/05/07,4470.09
2015/05/08,4558.40
2015/05/11,4690.53
2015/05/12,4747.42
2015/05/13,4718.44
2015/05/14,4700.78
2015/05/15,4617.47
2015/05/18,4575.14
2015/05/19,4731.22
2015/05/20,4754.92
2015/05/21,4840.98
2015/05/22,4951.34
2015/05/25,5099.50
2015/05/26,5198.92
2015/05/27,5181.43
2015/05/28,4834.01
2015/05/29,4840.83
2015/06/01,5076.18
2015/06/02,5161.87
2015/06/03,5143.59
2015/06/04,5181.42
2015/06/05,5230.55
2015/06/08,5353.75
2015/06/09,5317.46
2015/06/10,5309.11
2015/06/11,5306.59
2015/06/12,5335.12
2015/06/15,5221.17
2015/06/16,5064.82
2015/06/17,5138.83
2015/06/18,4930.55
2015/06/19,4637.05
2015/06/23,4786.09
2015/06/24,4880.13
2015/06/25,4706.52
2015/06/26,4336.19
2015/06/29,4191.55
2015/06/30,4473.00
2015/07/01,4253.02
2015/07/02,4108.00
2015/07/03,3885.92
2015/07/06,3998.54
2015/07/07,3928.00
2015/07/08,3663.04
2015/07/09,3897.63
2015/07/10,4106.56
2015/07/13,4211.81
2015/07/14,4112.15
2015/07/15,3966.76
2015/07/16,3997.36
2015/07/17,4151.50
2015/07/20,4160.61
2015/07/21,4166.01
2015/07/22,4157.16
2015/07/23,4250.81
2015/07/24,4176.28
2015/07/27,3818.73
2015/07/28,3811.09
2015/07/29,3930.38
2015/07/30,3815.41
2015/07/31,3816.70
2015/08/03,3829.24
2015/08/04,3948.16
2015/08/05,3866.90
2015/08/06,3831.85
2015/08/07,3906.94
2015/08/10,4084.36
2015/08/11,4066.67
2015/08/12,4016.13
2015/08/13,4075.46
2015/08/14,4073.54
2015/08/17,4077.87
2015/08/18,3825.41
2015/08/19,3886.14
2015/08/20,3761.45
2015/08/21,3589.54
2015/08/24,3275.53
2015/08/25,3042.93
2015/08/26,3025.69
2015/08/27,3205.64
2015/08/28,3342.29
2015/08/31,3366.54
2015/09/01,3362.08
2015/09/02,3365.83
2015/09/07,3250.49
2015/09/08,3334.02
2015/09/09,3399.31
2015/09/10,3357.56
2015/09/11,3347.19
2015/09/14,3281.13
2015/09/15,3152.23
2015/09/16,3309.25
2015/09/17,3237.00
2015/09/18,3251.27
2015/09/21,3308.25
2015/09/22,3339.03
2015/09/23,3263.03
2015/09/24,3263.03
