1991-04-21,0.0972
1993-05-15,0.1224
1993-07-11,0.1404
1995-01-01,0.1476
1995-07-01,0.153
1996-05-01,0.1512
1996-08-23,0.1242
1997-10-23,0.1053
1998-03-25,0.1035
1998-07-01,0.0801
1998-12-07,0.0756
1999-06-10,0.0621
2002-02-21,0.0576
2004-10-29,0.0612
2006-04-28,0.0639
2006-08-19,0.0684
2007-03-18,0.0711
2007-05-19,0.072
2007-07-21,0.0738
2007-08-22,0.0756
2007-09-15,0.0783
2008-09-16,0.0774
2008-10-09,0.0747
2008-10-30,0.072
2008-11-27,0.0612
2008-12-23,0.0594
2010-10-20,0.0614
2010-12-26,0.064
2011-02-09,0.066
2011-04-06,0.068
2011-07-07,0.0705
2012-06-08,0.068
2012-07-06,0.0655
2014-11-22,0.0615
2015-03-01,0.059
